cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado
CLI093393,prepago,88,True,True,OF005,True,False,False,OF002,58.5,36-45,Lima,True,22.32166666666667,201.66666666666666,7.666666666666667,3.1666666666666665,59.01,9.333333333333334,1,0,1,Tienda
CLI093394,postpago,103,True,False,,False,False,False,OF004,92.71,65+,Lambayeque,True,52.07333333333333,153.5,7.0,3.5,94.92999999999999,0.0,0,0,3,Call Out
CLI093395,prepago,138,True,False,,False,False,False,OF001,40.15,46-55,Arequipa,True,8.438333333333333,257.1666666666667,8.666666666666666,2.3333333333333335,39.91166666666667,0.0,0,0,8,Digital
CLI093396,prepago,140,True,False,,False,False,False,OF002,64.29,26-35,Lima,True,15.671666666666667,275.0,8.333333333333334,2.5,63.165,1.1666666666666667,0,0,8,Digital
CLI093397,postpago,24,True,False,,False,False,False,OF002,60.4,26-35,Cusco,False,18.44333333333333,131.33333333333334,6.5,0.0,60.870000000000005,5.666666666666667,2,0,4,Digital
CLI093398,postpago,18,True,False,,False,False,False,OF002,66.1,18-25,Cusco,False,16.683333333333334,170.83333333333334,9.166666666666666,0.0,67.34833333333334,1.5,0,0,0,
CLI093399,,29,False,True,OF007,False,False,False,OF007,79.72,18-25,Lima,True,2.0366666666666666,132.0,7.666666666666667,2.8333333333333335,78.66666666666667,20.5,3,0,5,Digital
CLI093400,postpago,45,True,False,,False,False,False,OF001,40.35,26-35,Otro,True,6.8933333333333335,214.33333333333334,7.5,1.3333333333333333,40.526666666666664,12.166666666666666,2,0,4,Digital
CLI093401,prepago,50,True,True,OF008,True,False,False,OF001,36.65,36-45,Lima,False,8.136666666666667,114.0,7.0,0.0,36.70333333333333,9.666666666666666,1,0,4,Digital
CLI093402,prepago,89,True,False,,False,False,False,OF001,42.27,18-25,Otro,False,10.731666666666667,190.83333333333334,9.0,0.0,42.05166666666667,0.0,0,0,2,Tienda
CLI093403,postpago,129,True,False,,False,False,False,OF003,76.52,26-35,Arequipa,False,38.51333333333333,224.16666666666666,8.333333333333334,0.0,76.94666666666667,12.333333333333334,2,0,5,Tienda
CLI093404,postpago,75,True,True,OF005,True,False,True,OF001,42.33,36-45,Ica,False,7.163333333333334,172.83333333333334,8.666666666666666,0.0,41.75833333333333,0.0,0,0,3,Tienda
CLI093405,postpago,82,True,False,,False,False,False,OF002,49.98,46-55,Lima,True,18.78,199.5,7.833333333333333,3.0,49.16,9.0,1,0,7,Digital
CLI093406,postpago,165,True,False,,False,False,False,OF002,62.63,26-35,Lima,False,19.583333333333332,155.33333333333334,8.166666666666666,0.0,62.044999999999995,7.166666666666667,1,0,5,Call In
CLI093407,postpago,136,True,False,,False,False,False,OF004,93.78,46-55,Lima,True,58.28,225.33333333333334,7.833333333333333,3.5,93.90166666666666,5.5,1,0,3,Digital
CLI093408,postpago,136,True,True,OF008,True,True,False,OF022,202.4,56-65,La Libertad,True,57.46333333333333,184.33333333333334,7.333333333333333,2.8333333333333335,198.43666666666664,9.166666666666666,1,0,6,Tienda
CLI093409,postpago,136,True,False,,False,False,False,OF004,82.49,18-25,Lima,True,46.91166666666667,165.66666666666666,8.833333333333334,2.6666666666666665,82.89333333333333,10.5,2,2,6,Digital
CLI093410,postpago,8,True,False,,False,False,False,OF002,67.29,65+,Piura,False,19.2,225.5,5.833333333333333,0.0,68.27666666666666,16.333333333333332,3,2,8,Digital
CLI093411,postpago,133,True,False,,False,False,False,OF001,40.5,36-45,Lima,True,8.996666666666668,186.66666666666666,8.333333333333334,3.1666666666666665,40.803333333333335,0.0,0,0,7,Tienda
CLI093412,postpago,84,True,True,OF008,True,False,True,OF001,38.62,65+,Lima,True,8.041666666666666,120.16666666666667,7.833333333333333,2.5,38.99166666666667,13.0,2,0,12,Tienda
CLI093413,prepago,114,True,False,,False,False,False,OF004,100.49,56-65,La Libertad,True,57.39166666666666,122.83333333333333,8.0,3.1666666666666665,101.99666666666667,7.0,2,0,8,Tienda
CLI093414,postpago,138,True,False,,False,False,False,OF001,40.43,26-35,Lima,False,7.739999999999999,161.33333333333334,5.833333333333333,0.0,40.714999999999996,15.166666666666666,2,0,3,Tienda
CLI093415,,10,False,True,OF005,True,False,False,OF005,90.4,56-65,Arequipa,True,1.5416666666666667,220.66666666666666,8.833333333333334,2.3333333333333335,89.52999999999999,18.333333333333332,3,0,1,Tienda
CLI093416,,121,False,True,OF005,True,False,False,OF005,71.29,36-45,Lima,False,1.595,133.33333333333334,8.0,0.0,70.18166666666667,5.166666666666667,1,2,3,Tienda
CLI093417,prepago,159,True,False,,False,False,False,OF001,43.75,65+,Lima,True,7.293333333333333,185.33333333333334,8.333333333333334,3.1666666666666665,44.24333333333333,8.5,1,2,11,Call In
CLI093418,postpago,97,True,False,,False,False,False,OF001,37.22,56-65,Otro,False,10.475,169.0,8.0,0.0,36.485,4.833333333333333,1,0,6,Tienda
CLI093419,postpago,119,True,True,OF005,True,False,True,OF003,76.13,36-45,Otro,True,40.346666666666664,153.16666666666666,9.5,1.8333333333333333,75.16166666666668,0.0,0,0,7,Tienda
CLI093420,postpago,16,True,False,,False,False,False,OF001,37.31,18-25,La Libertad,True,7.921666666666667,163.83333333333334,8.166666666666666,3.5,36.74666666666666,9.5,1,0,1,Call In
CLI093421,postpago,136,True,False,,False,False,False,OF002,63.83,36-45,Lima,True,16.709999999999997,192.83333333333334,9.333333333333334,2.3333333333333335,64.01166666666667,12.833333333333334,2,0,6,Call Out
CLI093422,,165,False,True,OF005,True,False,False,OF005,100.54,26-35,Ica,True,1.9166666666666667,212.16666666666666,7.333333333333333,3.0,101.24000000000001,17.333333333333332,3,0,8,Digital
CLI093423,,64,False,True,OF005,True,False,False,OF005,88.64,18-25,Lima,True,2.19,192.33333333333334,7.833333333333333,2.1666666666666665,88.32333333333334,18.666666666666668,2,0,4,Digital
CLI093424,prepago,75,True,True,OF009,True,False,False,OF001,36.6,36-45,Lima,True,8.931666666666667,232.5,5.333333333333333,3.3333333333333335,36.16166666666667,3.1666666666666665,1,0,5,Tienda
CLI093425,postpago,94,True,True,OF006,True,False,True,OF004,104.15,56-65,La Libertad,True,59.49666666666667,170.0,9.0,2.8333333333333335,102.66166666666668,0.0,0,0,6,Tienda
CLI093426,prepago,27,True,False,,False,False,False,OF002,57.46,36-45,Lima,True,19.695,209.16666666666666,9.0,1.6666666666666667,56.778333333333336,20.833333333333332,3,3,5,Tienda
CLI093427,,17,False,True,OF005,True,False,False,OF005,91.31,36-45,Ica,True,2.1999999999999997,201.5,8.0,2.8333333333333335,91.84666666666668,19.0,4,0,9,Call In
CLI093428,postpago,16,True,False,,False,False,False,OF004,101.65,26-35,Otro,True,64.42833333333333,163.33333333333334,7.333333333333333,4.166666666666667,104.01666666666667,20.5,3,0,7,Tienda
CLI093429,prepago,29,True,False,,False,False,False,OF002,53.23,36-45,Junin,True,20.823333333333334,139.83333333333334,6.333333333333333,3.1666666666666665,52.56333333333333,7.333333333333333,1,0,2,Tienda
CLI093430,prepago,142,True,False,,False,False,False,OF003,72.72,26-35,Otro,False,35.37,183.66666666666666,6.0,0.0,73.62166666666667,6.666666666666667,1,0,11,Call In
CLI093431,prepago,114,True,True,OF007,False,False,False,OF001,45.08,26-35,Otro,False,9.973333333333334,110.66666666666667,5.5,0.0,44.215,12.666666666666666,2,0,10,Tienda
CLI093432,prepago,111,True,False,,False,False,False,OF001,48.54,36-45,Lima,True,9.799999999999999,225.66666666666666,11.0,1.6666666666666667,48.836666666666666,7.333333333333333,1,0,4,Call Out
CLI093433,prepago,14,True,False,,False,False,False,OF001,43.0,36-45,Arequipa,True,9.071666666666667,264.8333333333333,6.666666666666667,2.8333333333333335,43.6,8.333333333333334,1,0,10,Tienda
CLI093434,postpago,46,True,True,OF008,True,False,True,OF004,97.1,46-55,Junin,True,37.473333333333336,156.66666666666666,8.333333333333334,1.8333333333333333,96.75999999999999,5.333333333333333,1,0,5,Digital
CLI093435,prepago,169,True,False,,False,False,False,OF004,96.22,26-35,Cusco,True,52.953333333333326,231.33333333333334,7.333333333333333,2.6666666666666665,97.98666666666666,5.333333333333333,1,2,4,Tienda
CLI093436,prepago,96,True,False,,False,False,False,OF002,59.59,36-45,Lima,True,21.025000000000002,117.66666666666667,8.0,2.6666666666666665,59.526666666666664,0.0,0,2,8,Digital
CLI093437,postpago,15,True,False,,False,False,False,OF002,62.01,56-65,Otro,True,21.376666666666665,184.5,8.5,2.6666666666666665,62.93666666666667,10.0,1,0,4,Digital
CLI093438,postpago,171,True,True,OF010,True,True,False,OF022,196.73,36-45,Lima,True,67.18666666666667,153.66666666666666,7.666666666666667,1.6666666666666667,196.20666666666668,9.833333333333334,1,0,3,Digital
CLI093439,prepago,102,True,True,OF008,True,False,False,OF001,42.33,56-65,Lima,True,7.78,209.0,7.833333333333333,3.5,42.255,7.0,1,2,4,Tienda
CLI093440,postpago,89,True,True,OF009,True,False,True,OF004,94.15,26-35,Lima,False,52.096666666666664,178.83333333333334,7.0,0.0,94.49000000000001,17.5,2,0,4,Digital
CLI093441,postpago,108,True,False,,False,False,False,OF001,36.12,26-35,Cusco,False,8.209999999999999,179.66666666666666,8.333333333333334,0.0,37.66166666666667,0.0,0,0,4,Digital
CLI093442,prepago,71,True,True,OF005,True,False,False,OF003,75.48,46-55,Arequipa,False,30.338333333333335,214.66666666666666,8.666666666666666,0.0,75.14833333333333,0.0,0,2,7,Digital
CLI093443,prepago,124,True,False,,False,False,False,OF004,105.56,65+,Lima,True,58.910000000000004,188.5,5.666666666666667,3.8333333333333335,105.255,2.6666666666666665,1,0,1,Tienda
CLI093444,postpago,56,True,True,OF005,True,True,False,OF020,149.65,56-65,Piura,True,18.27,169.66666666666666,7.166666666666667,2.8333333333333335,149.95166666666668,9.666666666666666,1,0,5,Tienda
CLI093445,postpago,64,True,True,OF005,True,False,True,OF003,84.41,46-55,Lima,True,40.714999999999996,186.66666666666666,6.833333333333333,3.3333333333333335,83.85166666666667,10.166666666666666,1,0,6,Tienda
CLI093446,postpago,33,True,False,,False,False,False,OF002,54.15,56-65,Lima,True,19.55,210.5,8.0,2.1666666666666665,55.27,10.5,3,0,4,Digital
CLI093447,prepago,36,True,True,OF010,True,False,False,OF002,50.66,36-45,Piura,True,21.115,200.16666666666666,12.166666666666666,2.5,51.15166666666667,12.833333333333334,2,0,4,Call In
CLI093448,prepago,164,True,False,,False,False,False,OF004,110.41,46-55,Lima,True,57.76,186.5,11.166666666666666,3.5,109.65499999999999,0.0,0,0,4,Call Out
CLI093449,,37,False,True,OF008,True,False,False,OF008,129.44,36-45,Cusco,True,2.0066666666666664,167.66666666666666,9.0,2.8333333333333335,130.51833333333335,9.666666666666666,2,0,4,Tienda
CLI093450,postpago,31,True,False,,False,False,False,OF004,96.91,26-35,Lima,True,68.36666666666666,203.33333333333334,8.166666666666666,1.6666666666666667,96.77999999999999,18.333333333333332,3,3,4,Digital
CLI093451,postpago,86,True,True,OF009,True,True,False,OF021,187.21,18-25,Lima,True,42.031666666666666,194.66666666666666,8.5,3.3333333333333335,184.7733333333333,5.833333333333333,1,1,9,Digital
CLI093452,postpago,10,True,True,OF005,True,False,True,OF003,81.08,46-55,Lima,True,43.973333333333336,204.0,9.833333333333334,3.1666666666666665,80.97666666666667,15.333333333333334,3,0,6,Call In
CLI093453,postpago,74,True,True,OF005,True,False,True,OF003,72.05,56-65,Lima,True,33.06166666666667,183.16666666666666,9.333333333333334,3.8333333333333335,71.36666666666666,6.833333333333333,1,0,8,Call In
CLI093454,prepago,26,True,True,OF005,True,False,False,OF001,37.65,36-45,Lima,True,9.213333333333333,134.83333333333334,7.666666666666667,4.0,38.445,17.666666666666668,3,0,4,Call In
CLI093455,postpago,47,True,False,,False,False,False,OF002,56.03,18-25,Lambayeque,True,16.209999999999997,139.83333333333334,7.666666666666667,2.8333333333333335,57.14333333333334,5.0,1,0,3,Call In
CLI093456,prepago,33,True,True,OF005,True,False,False,OF004,112.49,26-35,Piura,False,57.99,152.66666666666666,8.0,0.0,113.195,9.666666666666666,1,0,6,Call Out
CLI093457,prepago,156,True,False,,False,False,False,OF002,54.81,26-35,Piura,True,19.00166666666667,266.8333333333333,8.666666666666666,3.6666666666666665,55.03333333333333,8.0,2,0,3,Call In
CLI093458,,77,False,True,OF005,True,False,False,OF005,102.22,36-45,Ica,True,1.5899999999999999,270.8333333333333,8.166666666666666,3.5,102.48166666666667,1.1666666666666667,0,0,4,Digital
CLI093459,postpago,1,True,False,,False,False,False,OF003,86.97,46-55,Ica,False,31.338333333333335,190.33333333333334,6.833333333333333,0.0,85.755,16.0,3,0,3,Digital
CLI093460,postpago,164,True,True,OF006,True,False,True,OF002,62.9,36-45,Ica,True,16.599999999999998,202.66666666666666,10.0,3.5,62.79666666666666,0.0,0,0,5,Call In
CLI093461,prepago,180,True,True,OF008,True,False,False,OF002,51.9,26-35,La Libertad,True,24.08666666666667,232.83333333333334,5.666666666666667,3.3333333333333335,52.49166666666667,12.833333333333334,2,1,7,Tienda
CLI093462,postpago,25,True,False,,False,False,False,OF003,80.81,56-65,Lima,True,29.793333333333333,167.33333333333334,9.5,1.1666666666666667,80.045,1.8333333333333333,0,0,2,Call Out
CLI093463,postpago,18,True,True,OF010,True,False,True,OF001,38.04,36-45,Cusco,True,7.656666666666666,151.83333333333334,9.5,2.8333333333333335,37.81166666666667,24.5,3,0,4,Tienda
CLI093464,postpago,27,True,False,,False,False,False,OF001,44.28,26-35,Arequipa,True,8.171666666666667,176.83333333333334,7.5,3.0,44.875,7.666666666666667,1,0,4,Call In
CLI093465,prepago,49,True,False,,False,False,False,OF003,89.55,46-55,Otro,True,39.72,142.83333333333334,8.166666666666666,2.8333333333333335,86.165,2.5,0,0,9,Tienda
CLI093466,postpago,79,True,False,,False,False,False,OF001,38.73,26-35,Cusco,False,7.968333333333334,172.5,7.333333333333333,0.0,38.125,5.5,1,3,4,Call Out
CLI093467,prepago,143,True,False,,False,False,False,OF001,37.93,56-65,Cusco,True,10.79,159.33333333333334,7.166666666666667,2.1666666666666665,37.651666666666664,0.0,0,0,10,Tienda
CLI093468,prepago,163,True,False,,False,False,False,OF002,64.31,36-45,Junin,True,16.093333333333334,235.16666666666666,8.0,1.8333333333333333,63.79333333333333,0.0,0,0,5,Call In
CLI093469,postpago,155,True,True,OF007,False,False,False,OF004,102.67,18-25,Lima,False,51.373333333333335,189.0,9.166666666666666,0.0,102.24666666666667,3.3333333333333335,1,0,7,Digital
CLI093470,prepago,167,True,False,,False,False,False,OF003,82.51,46-55,Otro,True,41.641666666666666,174.0,7.5,2.3333333333333335,82.915,3.6666666666666665,0,0,6,Call In
CLI093471,prepago,10,True,True,OF007,False,False,False,OF001,38.0,26-35,Lima,True,7.771666666666667,141.83333333333334,7.333333333333333,4.0,38.315,19.666666666666668,3,0,4,Digital
CLI093472,postpago,172,True,False,,False,False,False,OF004,102.69,18-25,Ica,False,59.406666666666666,142.66666666666666,8.833333333333334,0.0,102.705,0.0,0,0,5,Call In
CLI093473,postpago,118,True,True,OF006,True,True,False,OF020,149.54,36-45,Lima,True,22.031666666666666,159.33333333333334,9.5,3.6666666666666665,149.03166666666667,0.0,0,0,7,Call In
CLI093474,postpago,23,True,False,,False,False,False,OF003,82.13,36-45,Ica,True,43.946666666666665,178.33333333333334,6.333333333333333,2.6666666666666665,81.165,20.833333333333332,3,0,4,Call Out
CLI093475,prepago,179,True,False,,False,False,False,OF001,41.25,46-55,Lambayeque,True,6.986666666666667,172.83333333333334,7.833333333333333,2.6666666666666665,41.805,0.0,0,0,4,Call In
CLI093476,prepago,127,True,False,,False,False,False,OF001,41.5,46-55,Lima,False,8.396666666666667,110.83333333333333,7.333333333333333,0.0,41.68666666666667,0.0,0,0,3,Tienda
CLI093477,prepago,136,True,True,OF005,True,False,False,OF004,95.39,26-35,Cusco,False,61.083333333333336,201.66666666666666,7.0,0.0,96.35166666666667,3.5,1,0,6,Tienda
CLI093478,prepago,117,True,True,OF006,True,False,False,OF004,96.14,46-55,Piura,True,60.276666666666664,173.0,7.666666666666667,2.8333333333333335,97.955,0.0,0,0,1,Call In
CLI093479,postpago,142,True,False,,False,False,False,OF001,45.7,36-45,Lima,True,8.343333333333334,156.0,8.166666666666666,2.3333333333333335,44.788333333333334,5.166666666666667,1,0,7,Tienda
CLI093480,prepago,6,True,False,,False,False,False,OF003,77.17,65+,Lima,True,40.68,113.16666666666667,8.166666666666666,4.0,76.47833333333334,8.0,1,0,5,Digital
CLI093481,prepago,101,True,False,,False,False,False,OF002,53.09,65+,Lima,True,16.423333333333332,148.16666666666666,9.666666666666666,4.0,52.15166666666667,3.3333333333333335,1,0,2,Tienda
CLI093482,postpago,122,True,False,,False,False,False,OF001,42.02,26-35,Lima,False,10.163333333333332,139.5,7.833333333333333,0.0,41.23,7.0,1,0,8,Digital
CLI093483,postpago,156,True,False,,False,False,False,OF004,104.07,18-25,Lima,True,53.44166666666666,142.0,7.166666666666667,2.8333333333333335,103.89833333333333,0.0,0,0,5,Tienda
CLI093484,prepago,126,True,True,OF005,True,False,False,OF004,97.2,18-25,La Libertad,True,63.294999999999995,219.33333333333334,5.833333333333333,4.0,97.18333333333334,15.5,2,3,7,Tienda
CLI093485,postpago,45,True,False,,False,False,False,OF001,36.69,26-35,Lima,True,9.868333333333334,270.8333333333333,7.666666666666667,3.1666666666666665,36.48833333333334,0.0,0,0,6,Tienda
CLI093486,postpago,119,True,False,,False,False,False,OF003,78.86,36-45,La Libertad,True,34.660000000000004,165.5,9.0,2.1666666666666665,79.90833333333333,9.666666666666666,2,0,8,Call In
CLI093487,prepago,45,True,True,OF008,True,False,False,OF003,86.4,46-55,Cusco,True,36.788333333333334,133.0,7.833333333333333,3.5,87.64166666666667,17.333333333333332,3,0,4,Digital
CLI093488,postpago,39,True,True,OF010,True,False,True,OF001,42.18,56-65,Cusco,True,9.56,232.16666666666666,7.166666666666667,2.5,41.998333333333335,4.666666666666667,1,0,5,Digital
CLI093489,postpago,112,True,True,OF009,True,False,True,OF004,97.85,26-35,Otro,False,50.98499999999999,227.66666666666666,8.333333333333334,0.0,98.835,9.5,1,0,6,Call Out
CLI093490,postpago,60,True,False,,False,False,False,OF002,57.89,46-55,Lima,True,22.30333333333333,207.5,9.833333333333334,3.8333333333333335,58.288333333333334,0.0,0,0,4,Tienda
CLI093491,postpago,60,True,False,,False,False,False,OF004,98.6,18-25,Lima,True,47.17666666666667,144.0,6.666666666666667,2.6666666666666665,100.94166666666666,15.333333333333334,2,0,11,Digital
CLI093492,prepago,100,True,True,OF010,True,False,False,OF002,51.76,18-25,Lima,True,17.916666666666668,195.83333333333334,6.166666666666667,1.5,51.748333333333335,13.166666666666666,2,0,9,Call In
CLI093493,postpago,35,True,False,,False,False,False,OF004,92.68,46-55,Piura,True,50.035000000000004,201.5,9.166666666666666,3.8333333333333335,93.51333333333334,27.833333333333332,3,3,3,Digital
CLI093494,postpago,25,True,False,,False,False,False,OF001,40.92,26-35,Lima,True,10.405,245.66666666666666,9.0,3.6666666666666665,40.79666666666667,27.333333333333332,4,0,6,Digital
CLI093495,postpago,79,True,True,OF008,True,False,True,OF003,83.17,36-45,La Libertad,True,36.78,129.16666666666666,9.5,2.5,82.33166666666666,0.0,0,0,4,Digital
CLI093496,postpago,29,True,True,OF005,True,True,False,OF020,163.24,56-65,Arequipa,False,24.846666666666664,149.83333333333334,11.0,0.0,162.22166666666666,3.3333333333333335,0,0,8,Digital
CLI093497,postpago,133,True,False,,False,False,False,OF002,63.38,26-35,Piura,True,20.461666666666666,220.33333333333334,6.666666666666667,2.0,63.041666666666664,0.0,0,2,11,Digital
CLI093498,prepago,126,True,False,,False,False,False,OF004,95.02,36-45,Lima,True,52.79666666666666,185.0,7.833333333333333,3.6666666666666665,96.84833333333334,0.0,0,0,6,Call In
CLI093499,prepago,170,True,False,,False,False,False,OF004,91.85,26-35,Arequipa,True,74.315,214.5,6.166666666666667,4.0,92.125,3.3333333333333335,0,0,8,Call In
CLI093500,postpago,30,True,False,,False,False,False,OF002,65.57,26-35,Otro,True,20.08666666666667,231.83333333333334,10.5,3.1666666666666665,64.43833333333333,6.0,1,0,1,Tienda
CLI093501,postpago,135,True,False,,False,False,False,OF003,85.22,46-55,Lima,True,34.375,200.83333333333334,7.5,2.6666666666666665,84.515,1.3333333333333333,0,0,3,Call In
CLI093502,postpago,4,True,True,OF008,True,True,False,OF022,231.7,46-55,Lima,True,56.751666666666665,152.16666666666666,7.333333333333333,3.8333333333333335,233.88166666666666,19.166666666666668,2,3,8,Tienda
CLI093503,postpago,112,True,False,,False,False,False,OF003,76.11,56-65,La Libertad,True,39.54666666666667,198.66666666666666,10.5,3.0,76.19666666666667,0.0,0,0,5,Digital
CLI093504,prepago,34,True,False,,False,False,False,OF003,79.08,26-35,Junin,True,38.336666666666666,162.83333333333334,7.333333333333333,3.0,81.22,0.8333333333333334,0,0,6,Digital
CLI093505,postpago,131,True,True,OF007,False,False,False,OF001,41.55,36-45,Lambayeque,True,6.478333333333333,190.66666666666666,5.5,3.8333333333333335,41.821666666666665,3.5,1,0,1,Tienda
CLI093506,postpago,14,True,True,OF006,True,False,True,OF003,87.44,46-55,Ica,True,43.32333333333333,155.33333333333334,6.666666666666667,2.8333333333333335,86.12833333333333,16.666666666666668,2,1,4,Call In
CLI093507,postpago,8,True,False,,False,False,False,OF004,88.37,65+,Lima,True,66.17,179.33333333333334,8.0,3.3333333333333335,88.49666666666667,28.333333333333332,4,0,8,Call In
CLI093508,prepago,51,True,True,OF010,True,False,False,OF002,70.56,36-45,Lima,True,20.176666666666666,75.33333333333333,8.5,2.6666666666666665,70.46166666666666,12.166666666666666,2,3,2,Call In
CLI093509,,64,False,True,OF005,True,False,False,OF005,93.31,36-45,Lima,False,1.6666666666666667,220.66666666666666,8.0,0.0,91.40833333333335,0.8333333333333334,0,0,3,Call Out
CLI093510,postpago,137,True,True,OF007,False,False,False,OF001,35.5,56-65,Lima,False,7.07,186.0,8.166666666666666,0.0,34.73833333333334,5.333333333333333,1,0,5,Digital
CLI093511,postpago,35,True,True,OF007,False,False,False,OF004,96.63,46-55,Lima,False,40.62833333333333,158.16666666666666,10.0,0.0,95.935,11.833333333333334,3,0,7,Tienda
CLI093512,prepago,142,True,False,,False,False,False,OF002,66.78,36-45,Lima,True,16.46,238.16666666666666,8.5,3.5,66.83,9.833333333333334,1,0,4,Tienda
CLI093513,postpago,90,True,False,,False,False,False,OF002,47.35,18-25,Lima,True,18.959999999999997,179.33333333333334,9.166666666666666,3.0,46.64666666666667,20.0,3,0,2,Digital
CLI093514,prepago,13,True,False,,False,False,False,OF001,37.01,56-65,Arequipa,True,9.345,201.83333333333334,9.5,3.1666666666666665,37.80833333333334,17.333333333333332,3,0,2,Digital
CLI093515,postpago,172,True,True,OF006,True,False,True,OF004,102.45,26-35,La Libertad,True,67.58666666666666,219.5,7.666666666666667,2.5,100.815,3.1666666666666665,1,1,5,Digital
CLI093516,prepago,103,True,False,,False,False,False,OF001,37.18,26-35,Cusco,True,9.441666666666666,146.33333333333334,8.5,2.8333333333333335,36.876666666666665,0.0,0,0,3,Call Out
CLI093517,postpago,154,True,True,OF006,True,False,True,OF002,61.98,36-45,Lima,False,17.22833333333333,178.0,8.833333333333334,0.0,62.175000000000004,14.833333333333334,2,0,8,Call In
CLI093518,,16,False,True,OF008,True,False,False,OF008,117.05,26-35,Junin,False,1.92,218.83333333333334,9.833333333333334,0.0,116.15499999999999,10.0,2,0,2,Digital
CLI093519,postpago,82,True,False,,False,False,False,OF002,56.41,65+,Otro,True,18.18166666666667,182.33333333333334,9.333333333333334,3.6666666666666665,56.385,0.0,0,0,3,Digital
CLI093520,postpago,34,True,False,,False,False,False,OF004,108.53,46-55,Junin,True,57.66833333333333,166.33333333333334,8.0,2.6666666666666665,108.85833333333333,0.0,0,0,6,Digital
CLI093521,prepago,93,True,True,OF007,False,False,False,OF004,101.04,26-35,Junin,False,51.083333333333336,236.33333333333334,5.333333333333333,0.0,99.50999999999999,10.0,2,0,3,Call In
CLI093522,postpago,142,True,False,,False,False,False,OF001,40.34,46-55,Lambayeque,True,6.955000000000001,184.33333333333334,7.333333333333333,3.3333333333333335,40.318333333333335,9.0,1,0,6,Call In
CLI093523,postpago,153,True,True,OF008,True,False,True,OF004,109.37,65+,Ica,True,61.39833333333333,237.0,8.333333333333334,3.6666666666666665,109.32,1.0,0,2,3,Digital
CLI093524,prepago,175,True,True,OF008,True,False,False,OF004,94.02,18-25,Lima,True,58.135,128.83333333333334,7.666666666666667,2.6666666666666665,92.605,9.666666666666666,1,2,2,Call In
CLI093525,postpago,48,True,False,,False,False,False,OF003,83.92,18-25,Ica,True,37.385,201.0,6.333333333333333,2.5,82.68666666666667,1.1666666666666667,0,0,5,Digital
CLI093526,,49,False,True,OF006,True,False,False,OF006,110.42,26-35,Arequipa,False,1.9566666666666668,193.16666666666666,5.5,0.0,112.54333333333334,0.0,0,0,7,Tienda
CLI093527,postpago,139,True,False,,False,False,False,OF002,66.02,65+,Junin,False,15.454999999999998,230.16666666666666,7.333333333333333,0.0,66.27333333333333,1.1666666666666667,0,0,5,Digital
CLI093528,,140,False,True,OF005,True,False,False,OF005,70.5,26-35,Otro,True,1.8949999999999998,174.16666666666666,8.0,3.0,70.41333333333333,8.0,1,0,8,Tienda
CLI093529,prepago,60,True,True,OF005,True,False,False,OF004,97.33,46-55,Lima,True,55.14666666666667,238.16666666666666,8.333333333333334,3.8333333333333335,98.24166666666667,6.5,1,2,2,Tienda
CLI093530,postpago,62,True,True,OF005,True,True,False,OF022,215.78,36-45,Lima,True,59.68833333333333,150.16666666666666,8.166666666666666,3.5,215.5716666666667,0.0,0,0,2,Call In
CLI093531,postpago,36,True,False,,False,False,False,OF002,67.17,36-45,Junin,True,17.166666666666668,162.83333333333334,9.666666666666666,3.6666666666666665,68.40166666666666,11.333333333333334,1,0,4,Tienda
CLI093532,prepago,142,True,False,,False,False,False,OF003,82.38,46-55,Otro,True,33.43333333333333,220.83333333333334,7.166666666666667,3.1666666666666665,81.58333333333333,1.8333333333333333,0,0,3,Digital
CLI093533,prepago,21,True,False,,False,False,False,OF003,71.08,26-35,Lambayeque,True,41.495,181.0,8.0,3.0,71.34166666666667,23.5,3,1,4,Digital
CLI093534,prepago,103,True,False,,False,False,False,OF003,89.27,18-25,Lima,True,41.586666666666666,134.33333333333334,8.166666666666666,3.0,91.68666666666667,7.333333333333333,1,0,10,Digital
CLI093535,postpago,70,True,False,,False,False,False,OF001,41.59,46-55,Cusco,True,8.836666666666668,173.5,8.5,3.0,40.45166666666667,1.8333333333333333,0,0,2,Call In
CLI093536,postpago,99,True,False,,False,False,False,OF003,72.67,46-55,Otro,False,36.958333333333336,189.66666666666666,7.666666666666667,0.0,71.85166666666667,2.6666666666666665,1,0,6,Digital
CLI093537,postpago,167,True,False,,False,False,False,OF002,47.42,36-45,Piura,True,22.345,238.16666666666666,9.0,3.0,46.379999999999995,8.0,1,0,4,Tienda
CLI093538,,146,False,True,OF010,True,False,False,OF010,153.33,36-45,Arequipa,False,1.6466666666666665,213.0,8.666666666666666,0.0,152.94,10.0,2,0,6,Call Out
CLI093539,postpago,163,True,True,OF009,True,False,True,OF002,64.07,26-35,Lambayeque,True,18.433333333333334,190.5,8.0,4.0,63.49,0.0,0,0,5,Tienda
